283.462000	2520
283.462000	344
283.462000	1883
283.462000	2860
283.462000	2284
283.462000	3832
283.462000	446
283.462000	2224
283.462000	1406
283.462000	1992
283.462000	3221
283.462000	1036
283.462000	3844
283.462000	1688
283.462000	3300
283.462000	2641
283.462000	2331
283.462000	3275
283.462000	959
283.462000	306
283.462000	1495
283.462000	3188
283.462000	3257
283.462000	1243
283.462000	566
283.462000	1115
283.462000	1104
283.462000	2063
283.462000	1047
283.462000	1136
283.462000	721
283.462000	3517
283.462000	3253
283.462000	1703
283.462000	3163
283.462000	3563
283.462000	2046
283.462000	1734
283.462000	258
283.462000	704
283.470000	82
283.470000	117
283.470000	172
283.470000	197
283.470000	79
283.470000	76
283.489000	2478
283.489000	3284
283.489000	616
283.489000	3218
283.489000	1347
283.489000	4010
283.489000	1718
283.489000	1392
283.489000	3614
283.489000	1708
283.489000	3602
283.489000	1638
283.489000	2132
283.489000	2426
283.489000	2107
283.489000	2950
283.489000	2904
283.489000	1049
283.489000	2365
283.489000	3615
283.489000	4024
283.489000	2975
283.489000	1999
283.489000	3623
283.489000	2090
283.489000	992
283.489000	1299
283.489000	1188
283.489000	778
283.489000	698
283.489000	3540
283.489000	3837
283.489000	1474
283.489000	529
283.489000	655
283.489000	1729
283.489000	1792
283.489000	1133
283.489000	3074
283.489000	3079
283.489000	646
283.489000	1786
283.496000	2257
283.502000	2394
283.502000	2928
283.502000	2589
283.507000	1706
283.509000	1354
283.509000	151
283.511000	2963
283.515000	1528
283.515000	3624
283.528000	594
283.528000	3107
283.528000	3864
283.528000	2664
283.528000	3399
283.528000	3773
283.528000	3042
283.528000	3404
283.528000	1824
283.528000	618
283.528000	1123
283.528000	3962
283.528000	2169
283.528000	2094
283.528000	3177
283.528000	3179
283.528000	4029
283.528000	2214
283.528000	2965
283.528000	2371
283.528000	902
283.528000	3392
283.528000	3720
283.528000	649
283.528000	3925
283.528000	3857
283.528000	2372
283.528000	586
283.529000	1120
283.541000	1683
283.555000	2042
283.594000	1943
283.597000	894
283.607000	1207
283.617000	852
283.621000	1650
283.634000	3912
283.654000	1896
283.700000	3841
283.720000	1835
283.734000	461
283.741000	3936
283.794000	1575
283.794000	561
283.820000	2785
283.827000	2172
283.831000	139
283.833000	3684
283.843000	2500
283.846000	314
283.856000	273
283.861000	2882
283.861000	3819
283.874000	3779
283.877000	239
283.886000	1064
283.887000	3431
283.887000	3435
283.897000	985
283.931000	1787
283.934000	1362
283.940000	2692
283.942000	1921
283.942000	1893
283.946000	3419
283.959000	2202
283.983000	641
284.027000	2112
284.033000	1200
284.037000	2886
284.140000	3453
284.159000	1741
284.189000	268
284.200000	166
284.211000	3426
284.213000	111
284.223000	420
284.230000	10
284.247000	1076
284.269000	6
284.272000	3509
284.272000	3378
284.298000	2880
284.298000	1161
284.313000	447
284.313000	3059
284.313000	3842
284.326000	3696
284.339000	1065
284.339000	1728
284.352000	762
284.375000	676
284.379000	2526
284.390000	2735
284.405000	1181
284.413000	3092
284.421000	909
284.431000	765
284.450000	1428
284.481000	681
284.581000	3125
284.629000	250
284.645000	2275
284.672000	3809
284.688000	3672
284.698000	1746
284.698000	1198
284.710000	3027
284.710000	2997
284.717000	277
284.718000	282
284.720000	3229
284.750000	2483
284.751000	3698
284.755000	629
284.757000	31
284.775000	1564
284.787000	3645
284.804000	2643
284.861000	3765
284.864000	1679
284.870000	2088
284.870000	2086
284.870000	2694
284.909000	3915
284.909000	2812
284.919000	3121
284.929000	1023
284.947000	3909
285.018000	2550
285.034000	1888
285.035000	1410
285.056000	3288
285.097000	1154
285.127000	1453
285.137000	3821
285.141000	863
285.143000	1365
285.163000	1858
285.163000	883
285.188000	2001
285.189000	1497
285.189000	2621
285.201000	1019
285.209000	1355
285.214000	1276
285.229000	550
285.233000	116
285.242000	1696
285.273000	537
285.329000	1327
285.341000	505
285.362000	3898
285.381000	903
285.387000	3687
285.387000	2504
285.402000	270
285.415000	3455
285.443000	2597
285.468000	2527
285.485000	1418
285.494000	2681
285.521000	2759
285.539000	2837
285.547000	3478
285.576000	1085
285.581000	227
285.588000	1271
285.588000	1105
285.588000	1407
285.594000	80
285.615000	711
285.628000	2353
285.641000	3729
285.646000	3421
285.651000	513
285.654000	827
285.654000	1735
285.654000	4007
285.681000	3929
285.696000	213
285.786000	3874
285.895000	3746
285.901000	2530
285.961000	3817
285.978000	3805
285.984000	487
285.992000	1378
286.040000	2678
286.045000	1087
286.114000	1847
286.129000	1985
286.135000	940
286.168000	384
286.214000	1003
286.226000	2671
286.266000	469
286.328000	248
286.336000	1419
286.373000	3987
286.456000	1539
286.478000	2588
286.518000	1694
286.622000	744
286.651000	2467
286.691000	2555
286.717000	3367
286.780000	3931
286.841000	864
286.859000	1148
286.864000	3530
286.930000	757
287.163000	4030
287.179000	3755
287.189000	693
287.206000	3757
287.223000	3981
287.474000	539
287.582000	1108
287.592000	269
287.604000	406
287.665000	2838
287.772000	3420
287.833000	2311
287.857000	1780
288.000000	912
288.005000	801
288.240000	1794
288.275000	1550
288.551000	298
288.616000	3911
289.002000	3638
289.024000	1813
289.309000	467
289.335000	857
289.335000	468
289.707000	1541
291.832000	804
294.698000	2244
294.792000	2877
295.077000	458
295.086000	1716
295.193000	2828
295.534000	783
295.670000	2955
295.677000	1632
295.698000	1750
295.826000	3989
295.880000	2104
295.899000	3400
295.941000	1812
296.075000	1631
296.112000	463
296.118000	1904
296.246000	885
296.346000	3691
296.445000	186
296.509000	671
296.643000	1022
297.180000	1848
297.240000	3402
297.329000	3545
297.345000	660
297.459000	1241
297.635000	1211
297.682000	2459
297.965000	1636
298.126000	667
298.147000	335
298.153000	3727
298.172000	3944
298.328000	3670
298.356000	3713
298.390000	3590
298.402000	3149
298.495000	1606
298.584000	552
298.725000	731
299.248000	3153
299.254000	1208
299.794000	2782
299.927000	1990
300.054000	2982
300.132000	1558
303.246000	708
303.794000	1797
305.502000	1873
306.169000	3006
306.242000	2968
306.524000	3134
306.658000	2903
307.623000	1988
307.648000	1272
308.278000	2787
308.354000	3053
308.388000	2986
308.950000	1179
309.321000	1740
309.428000	1993
309.620000	2730
309.966000	3749
310.457000	3203
310.549000	3118
311.625000	2142
311.625000	2140
311.747000	792
313.223000	478
313.658000	2175
313.724000	411
314.416000	2586
314.775000	3573
314.841000	553
314.848000	3664
315.344000	3906
315.468000	1673
315.576000	605
315.919000	3977
316.103000	697
317.136000	1304
317.256000	2810
317.256000	2809
317.286000	558
317.370000	1784
317.418000	786
317.471000	781
317.780000	303
317.867000	3640
317.958000	1726
317.977000	834
318.094000	3104
318.131000	2570
318.166000	130
318.186000	230
318.308000	2620
318.435000	2213
318.502000	1970
318.520000	543
318.827000	1339
319.094000	1979
319.366000	2607
319.527000	1002
319.765000	2655
319.823000	3790
319.938000	2644
320.102000	2831
320.216000	2606
320.461000	520
320.628000	1368
320.642000	2077
320.711000	449
320.788000	2640
320.912000	3307
320.912000	3327
320.996000	222
321.112000	2567
321.311000	2687
321.320000	3129
321.338000	1436
321.395000	252
321.510000	2149
321.869000	1082
321.948000	75
322.294000	2410
322.387000	2207
322.530000	3715
322.687000	1465
322.747000	3413
322.823000	99
323.119000	1923
323.140000	1236
323.157000	808
323.157000	810
323.199000	363
323.425000	179
323.445000	2303
323.565000	1010
323.803000	1705
323.938000	387
323.956000	2186
324.288000	3965
324.429000	1030
324.433000	813
324.442000	2067
324.468000	3650
324.561000	96
324.793000	2188
324.801000	1257
324.828000	2855
324.872000	2266
324.894000	2430
324.946000	825
324.974000	3702
325.323000	2486
325.704000	2135
325.704000	2817
325.757000	2563
325.797000	2769
325.891000	3882
325.945000	1000
325.963000	2579
326.069000	2182
326.098000	408
326.441000	11
326.531000	5
326.555000	3278
326.758000	3771
326.794000	126
326.860000	2740
326.926000	1187
326.948000	409
327.150000	356
327.379000	3186
327.383000	392
327.498000	1974
327.498000	1164
328.139000	3870
328.322000	1613
328.693000	100
328.747000	2198
328.992000	3528
329.106000	1608
329.343000	841
329.531000	3782
329.635000	1244
330.009000	3601
330.233000	3947
330.354000	1494
330.408000	1353
330.421000	3440
330.820000	512
331.206000	3260
331.303000	1075
331.342000	3733
331.631000	3437
332.012000	1962
332.111000	3872
332.440000	1421
334.340000	2988
335.563000	3671
343.197000	1949
353.175000	3635
358.663000	2760
362.770000	2428
362.991000	2379
364.505000	2079
366.990000	2052
372.539000	2180
373.561000	1532
373.647000	4014
373.713000	4016
374.807000	443
374.816000	1322
374.896000	297
374.896000	296
374.973000	103
375.017000	143
375.075000	2991
375.135000	2698
375.267000	1254
375.308000	3937
375.325000	295
375.450000	1899
375.464000	3018
375.534000	2228
375.550000	3990
375.574000	3259
375.574000	3476
375.770000	3971
375.799000	1092
375.826000	3662
375.858000	3048
375.904000	820
375.925000	4023
375.987000	1305
376.000000	1674
376.009000	4005
376.118000	2734
376.123000	3343
376.248000	464
376.291000	2458
376.334000	3547
376.419000	3488
376.423000	1640
376.424000	3258
376.437000	3760
376.503000	1113
376.518000	1960
376.528000	3917
376.548000	259
376.557000	3383
376.559000	149
376.569000	845
376.699000	3663
376.877000	3566
376.915000	3075
376.981000	3314
377.013000	1865
377.023000	366
377.035000	3589
377.053000	2452
377.113000	1757
377.190000	881
377.219000	3999
377.240000	263
377.261000	2772
377.274000	2332
377.301000	998
377.306000	370
377.326000	1490
377.446000	2616
377.472000	2932
377.537000	299
377.583000	3850
377.599000	1481
377.627000	993
377.634000	739
377.690000	734
377.734000	3847
377.743000	3611
377.787000	1141
377.877000	3731
377.890000	2884
377.950000	3655
377.965000	2977
378.032000	3621
378.309000	833
378.364000	3434
378.364000	533
378.372000	3893
378.456000	4032
378.456000	3019
378.460000	1692
378.563000	2318
378.679000	585
378.975000	3496
378.988000	872
379.003000	1772
379.081000	958
379.140000	3418
379.173000	1040
379.224000	291
379.227000	1213
379.227000	3728
379.441000	2534
379.505000	3879
379.597000	185
379.897000	3643
380.084000	241
380.333000	752
380.405000	2503
380.470000	501
380.564000	2791
380.635000	2482
380.914000	2455
381.068000	498
381.261000	3535
381.389000	1954
381.928000	1500
382.145000	184
382.197000	1951
382.198000	2887
382.273000	1507
382.280000	3143
382.350000	3619
382.481000	2911
382.496000	3646
383.104000	3009
383.288000	1560
383.413000	3108
383.562000	1573
383.562000	1570
383.606000	3162
383.915000	3012
384.025000	1929
384.029000	1448
384.229000	2272
384.604000	1738
385.692000	3140
385.963000	1387
386.251000	870
386.590000	3151
386.849000	3707
387.233000	1765
387.706000	2902
387.778000	3740
387.806000	1283
388.179000	1958
388.179000	1959
388.205000	1269
388.517000	2874
388.647000	620
389.099000	3086
389.112000	1886
389.440000	1756
389.950000	3089
390.019000	643
390.053000	1720
390.442000	1907
390.783000	2833
391.040000	3065
391.092000	1827
391.134000	1189
391.365000	3159
391.598000	622
391.784000	2143
392.204000	678
392.301000	1821
392.314000	1547
392.457000	3105
393.067000	1324
393.253000	3416
393.486000	910
393.612000	389
393.618000	2793
393.685000	1118
393.852000	1346
394.175000	1229
394.220000	2893
394.463000	3091
394.949000	2269
394.981000	3457
395.092000	2381
395.757000	1511
395.797000	3320
395.801000	2843
395.803000	412
395.835000	369
396.287000	3543
396.363000	581
396.794000	2105
396.832000	407
397.061000	305
397.267000	682
397.376000	106
397.521000	141
397.564000	2744
397.878000	545
397.934000	3741
397.985000	691
398.108000	3761
398.142000	2217
398.467000	3353
398.591000	1722
398.887000	575
399.007000	1059
399.037000	2612
399.046000	2896
399.105000	132
399.144000	3428
399.219000	2645
399.251000	3391
399.271000	405
399.353000	3099
399.361000	1686
399.370000	3102
399.383000	1099
399.511000	2167
399.620000	121
399.645000	327
399.655000	1336
399.662000	3788
399.803000	3884
399.823000	3308
399.915000	2236
399.938000	488
399.989000	243
399.994000	3425
400.111000	703
400.119000	1841
400.170000	1183
400.307000	1546
400.326000	2590
400.454000	3887
400.498000	3834
400.508000	2764
400.659000	3780
400.693000	2406
400.734000	322
400.826000	2069
400.853000	2081
400.854000	1226
400.952000	2413
401.084000	3950
401.242000	2313
401.336000	2788
401.364000	3992
401.571000	2152
401.580000	1470
401.600000	25
401.604000	1464
401.904000	2417
402.064000	489
402.064000	3789
402.237000	3531
402.288000	3338
402.290000	3824
402.316000	2429
402.345000	450
402.345000	448
402.408000	2048
402.431000	1466
402.501000	1013
402.653000	715
402.659000	2803
402.679000	2660
402.860000	2960
402.865000	2667
402.975000	1667
403.201000	2863
403.201000	2864
403.272000	2536
403.317000	2116
403.385000	1583
403.519000	1611
403.644000	1630
403.650000	3248
403.681000	507
403.710000	2962
403.870000	353
403.876000	193
404.047000	1409
404.083000	1053
404.149000	1364
404.254000	2059
404.335000	2278
404.467000	2684
404.486000	1599
404.492000	246
404.495000	1110
404.556000	1693
404.592000	2117
404.599000	157
404.600000	2066
404.657000	631
404.719000	1839
404.742000	1664
404.818000	3350
404.824000	113
404.839000	3349
404.985000	83
405.003000	1581
405.043000	3775
405.105000	158
405.139000	1928
405.250000	1135
405.278000	3292
405.327000	2900
405.411000	1206
405.411000	2658
405.532000	3907
405.562000	3745
405.710000	236
405.716000	3405
405.773000	1591
405.778000	337
405.797000	2523
405.831000	1552
405.902000	2111
405.926000	610
405.929000	2076
405.954000	159
406.094000	3351
406.101000	1137
406.128000	3289
406.143000	714
406.227000	2095
406.236000	3642
406.338000	1966
406.349000	2179
406.447000	3854
406.580000	1166
406.581000	3252
406.625000	3806
406.638000	2280
406.646000	1159
406.723000	36
406.744000	3777
406.802000	1668
406.990000	2815
407.141000	848
407.152000	2162
407.159000	1815
407.218000	2031
407.520000	238
407.542000	1399
407.564000	2668
407.750000	3272
407.762000	2711
407.954000	2267
407.992000	452
408.044000	718
408.055000	3801
408.254000	3291
408.353000	2096
408.426000	2622
408.499000	69
408.738000	851
408.738000	2343
408.774000	275
409.024000	3700
409.052000	2677
409.359000	1892
409.536000	2276
409.650000	997
409.765000	2543
409.839000	536
410.423000	228
410.739000	3406
410.771000	2682
410.907000	94
410.928000	964
410.939000	2195
410.984000	343
411.013000	1753
411.404000	756
411.410000	956
411.519000	81
411.635000	976
411.803000	28
412.214000	1380
412.228000	2391
412.307000	2304
412.412000	503
412.579000	966
412.798000	3613
413.100000	980
413.114000	973
413.148000	2784
413.471000	2056
414.697000	1417
414.747000	2055
415.043000	589
415.096000	2638
415.191000	1379
415.564000	378
415.616000	1414
416.094000	736
417.105000	2953
420.346000	995
422.382000	1439
424.448000	1878
424.717000	3026
427.754000	1621
435.023000	2901
440.319000	2396
442.923000	929
445.078000	990
445.239000	207
445.427000	3250
446.869000	2136
447.290000	987
449.694000	18
451.178000	952
452.077000	2673
453.845000	4003
454.107000	368
455.004000	419
455.147000	3737
455.181000	380
455.218000	3451
455.259000	470
455.388000	1851
455.452000	3676
455.546000	4031
455.666000	3668
455.666000	2229
455.823000	1489
455.864000	1289
456.038000	2194
456.489000	2741
456.795000	3017
456.938000	454
456.948000	1894
456.955000	1793
457.069000	1142
457.076000	3868
457.091000	3694
457.166000	3927
457.169000	3895
457.317000	3697
457.319000	2251
457.425000	2421
457.444000	1776
457.582000	417
457.653000	3922
457.744000	587
457.759000	1024
457.837000	3754
457.858000	1192
457.875000	3644
457.878000	3923
457.883000	1316
457.941000	753
458.030000	1755
458.118000	2773
458.230000	1850
458.311000	1774
458.429000	331
458.455000	3139
458.884000	3561
458.959000	846
459.134000	3628
459.232000	2578
459.279000	3600
459.348000	747
459.364000	156
459.579000	583
459.598000	1709
459.899000	333
459.960000	3845
460.013000	3073
460.290000	2193
460.549000	3377
460.550000	796
460.799000	1955
460.808000	2971
460.861000	1538
461.006000	3558
462.161000	1629
462.731000	856
462.774000	1717
462.966000	1788
463.017000	1925
463.546000	309
463.750000	2250
463.890000	1447
464.623000	4002
464.954000	2907
465.148000	3001
465.474000	1441
466.424000	2999
466.716000	1388
467.318000	1778
467.739000	1733
468.311000	1961
468.384000	1651
469.432000	2825
469.574000	2959
470.055000	3085
470.082000	1562
470.119000	1719
470.147000	1917
470.359000	3035
470.701000	1702
470.790000	1727
470.800000	1313
470.985000	2237
471.699000	2830
471.982000	1277
472.422000	1542
473.067000	2383
473.545000	1057
473.557000	2232
473.866000	2908
474.108000	1872
474.460000	2347
474.711000	284
474.855000	1359
475.438000	1340
475.438000	1342
475.618000	579
475.741000	1517
475.829000	1315
475.889000	1536
475.923000	2891
476.025000	547
476.041000	3040
476.219000	787
476.474000	3285
476.701000	267
476.800000	3459
476.879000	2268
476.911000	1978
476.911000	2747
476.924000	2659
477.056000	3839
477.762000	2369
477.841000	1086
477.893000	1516
478.036000	1563
478.108000	2992
478.621000	2934
478.785000	3471
478.859000	2070
478.949000	1711
479.205000	1132
479.595000	1066
479.762000	3886
479.861000	3346
480.273000	2398
480.375000	3510
480.682000	819
480.690000	2897
481.159000	1685
481.202000	662
481.296000	2087
481.370000	2099
481.397000	485
482.000000	1653
482.076000	3512
482.106000	3403
482.110000	1555
482.152000	1967
482.198000	2705
482.403000	1724
482.476000	95
482.501000	2420
482.540000	3853
482.579000	2449
482.694000	3095
482.699000	1601
482.766000	2801
482.926000	321
483.045000	2187
483.088000	3772
483.091000	175
483.091000	177
483.245000	429
483.247000	3830
483.363000	1139
483.454000	475
483.592000	183
483.596000	3822
483.669000	2662
483.697000	3827
483.709000	2666
483.775000	2164
483.857000	3603
483.900000	2221
484.029000	43
484.051000	2923
484.071000	3856
484.143000	1809
484.242000	1221
484.324000	2762
484.631000	3934
484.653000	2315
484.694000	1250
484.774000	1879
484.920000	2326
485.059000	942
485.140000	2834
485.171000	3364
485.183000	3686
485.215000	176
485.230000	652
485.296000	3820
485.376000	338
485.502000	1008
485.637000	1279
485.809000	3293
486.119000	2763
486.604000	93
486.676000	3610
486.814000	1149
486.858000	2427
486.858000	2108
486.877000	3463
486.910000	1165
486.977000	1224
487.157000	195
487.514000	274
487.681000	2448
487.696000	3007
488.121000	1975
488.134000	1231
488.211000	266
488.240000	2464
488.300000	2490
488.443000	937
488.452000	316
488.493000	3269
488.589000	74
488.920000	1953
488.930000	1332
488.930000	2531
489.236000	799
489.715000	2160
489.847000	3633
489.853000	1389
490.149000	1223
490.230000	362
490.300000	2395
490.578000	3571
490.587000	3273
490.646000	3261
490.732000	1586
490.747000	3595
490.801000	511
491.000000	1222
491.299000	1577
491.362000	800
491.690000	3596
491.702000	3144
492.322000	359
492.478000	2308
492.503000	1216
492.531000	2826
492.898000	1284
492.917000	373
493.042000	978
494.832000	2261
495.082000	2632
496.740000	3487
496.783000	3905
497.114000	732
497.333000	612
498.132000	293
498.290000	3815
498.662000	466
499.939000	1866
500.300000	3519
502.063000	504
502.691000	994
502.727000	1370
503.293000	3866
512.421000	2568
515.274000	3113
515.712000	970
516.094000	2270
516.988000	2166
517.224000	345
517.413000	1205
517.656000	3807
520.717000	2750
520.814000	2559
520.881000	720
521.718000	2158
522.807000	2434
523.441000	3489
523.764000	2414
524.030000	2174
524.278000	2412
524.845000	887
525.465000	918
525.877000	1106
526.351000	922
526.473000	1483
527.693000	2405
527.916000	2580
529.064000	938
529.401000	339
529.822000	3
530.182000	948
530.735000	2091
531.059000	951
532.613000	1402
532.675000	2657
535.386000	3309
536.361000	3356
536.555000	3302
536.740000	760
536.820000	3924
537.070000	453
537.106000	2518
537.113000	2196
537.140000	3287
537.538000	2285
537.562000	1610
537.711000	530
537.905000	340
537.930000	1913
538.006000	3114
538.043000	1344
538.283000	350
538.319000	3943
538.493000	2981
538.494000	432
538.534000	3723
538.838000	1416
538.919000	1491
538.975000	1890
539.251000	3667
539.278000	3021
539.650000	2554
539.653000	497
539.971000	877
540.336000	2489
540.620000	2989
540.953000	3565
541.005000	1663
541.422000	509
541.891000	962
542.403000	1968
542.593000	1456
542.669000	1930
543.186000	1802
543.964000	3994
544.797000	3005
544.942000	673
545.387000	606
545.772000	3039
545.819000	3033
546.010000	1468
546.806000	1948
546.972000	3335
547.142000	4020
548.935000	1822
549.007000	1941
550.733000	1908
550.735000	1358
553.005000	3054
553.071000	1710
553.096000	2973
553.548000	1463
553.914000	2862
553.925000	614
553.948000	2794
555.013000	1423
555.164000	1209
555.271000	3458
555.497000	1052
556.786000	1175
557.011000	3014
557.069000	788
557.171000	3082
558.306000	1977
558.979000	1375
559.382000	3427
559.423000	1058
559.431000	3462
559.571000	640
559.802000	2098
560.084000	1454
560.184000	1880
560.346000	3506
560.381000	3756
560.414000	3157
561.463000	3319
561.566000	2868
561.625000	506
561.675000	3860
561.905000	2841
562.224000	722
563.070000	1337
563.105000	1595
563.107000	1330
563.494000	1167
563.557000	2255
563.628000	1730
563.960000	3933
564.223000	3008
564.374000	1855
564.464000	1311
564.533000	320
564.707000	1819
564.731000	2184
564.757000	1234
564.864000	3930
565.201000	717
565.297000	3659
565.395000	2075
565.414000	893
565.436000	3472
565.713000	2293
566.020000	2258
566.280000	1670
566.578000	3524
566.663000	895
566.867000	658
567.108000	403
567.244000	3920
567.309000	2333
567.401000	1384
567.734000	1174
567.749000	3978
567.814000	2141
568.040000	3708
568.075000	2508
568.225000	2917
568.325000	85
568.332000	2946
568.531000	3322
568.545000	3076
568.558000	2481
568.722000	3793
568.810000	3461
568.904000	3763
569.049000	3802
569.395000	2074
569.436000	1225
569.523000	925
569.903000	1808
570.537000	3449
570.578000	3475
570.623000	2274
570.944000	1826
571.295000	1045
571.440000	1623
571.660000	199
571.738000	803
571.760000	1341
571.819000	229
572.061000	3464
572.064000	3840
572.130000	858
572.229000	169
572.889000	2733
573.017000	573
573.154000	1617
573.272000	823
573.355000	1282
573.652000	3124
573.753000	2707
573.762000	3465
573.786000	2317
573.999000	2495
574.001000	2605
574.153000	2119
574.219000	2210
574.288000	542
574.587000	2328
574.653000	3861
574.759000	3606
574.829000	2636
574.999000	146
575.054000	701
575.306000	351
575.463000	2964
575.651000	2515
575.679000	2329
575.764000	977
575.861000	3753
575.954000	2133
576.125000	1295
576.251000	2706
576.279000	2344
576.353000	2287
576.357000	784
576.440000	441
576.445000	1074
576.544000	3855
576.651000	544
576.711000	3480
576.751000	2974
577.216000	1249
577.217000	653
577.348000	1063
577.400000	2387
577.805000	2802
577.987000	2919
578.040000	2319
578.080000	3494
578.279000	3438
578.291000	2626
578.374000	3106
578.457000	138
578.543000	1357
579.013000	1319
579.070000	3068
579.251000	811
579.734000	460
579.820000	999
580.033000	3396
582.129000	189
582.233000	3034
582.257000	1462
582.712000	2437
583.012000	401
583.217000	592
583.334000	2384
584.492000	1487
584.504000	2814
584.783000	1508
585.568000	2813
585.879000	2299
586.953000	3674
587.983000	1937
589.450000	1857
589.705000	415
593.924000	2366
595.824000	969
597.286000	1071
601.778000	3045
602.683000	2399
603.227000	2125
603.400000	2646
604.330000	2497
605.073000	1842
607.505000	2604
607.758000	2522
608.692000	559
609.074000	3251
609.168000	1245
609.495000	2433
609.524000	3294
610.309000	2057
610.441000	2472
610.476000	2545
610.867000	2197
610.960000	2363
611.131000	1597
611.982000	2672
612.274000	3578
612.791000	70
612.942000	913
613.457000	967
613.568000	1576
613.569000	2156
613.783000	933
614.207000	480
614.586000	548
615.704000	2422
616.262000	3730
616.301000	3816
619.968000	1401
620.804000	907
621.889000	1612
624.122000	4017
624.466000	1091
624.502000	348
626.156000	3986
626.275000	3752
628.866000	434
629.275000	233
630.055000	3958
630.508000	1446
633.773000	1744
634.022000	1810
634.175000	4015
634.441000	4000
634.954000	1748
634.962000	2851
635.432000	1529
637.023000	1795
637.611000	2951
638.341000	2796
638.963000	2754
640.347000	1301
641.698000	3060
642.560000	527
642.812000	1628
642.877000	2334
643.503000	3626
643.508000	2957
643.715000	342
644.171000	1182
644.837000	510
645.183000	686
645.323000	1561
645.334000	3003
645.334000	3051
645.389000	3407
646.010000	418
647.149000	2792
647.182000	1217
647.741000	584
648.637000	3446
648.871000	2260
649.328000	3883
649.337000	1212
649.380000	1648
649.753000	2484
649.758000	2248
649.988000	2262
650.063000	22
650.395000	523
650.611000	2542
650.851000	930
651.240000	3037
651.467000	2576
651.589000	1578
651.625000	3522
651.652000	3649
651.719000	1343
651.782000	3532
652.131000	474
652.298000	1584
652.299000	2035
652.474000	1832
652.517000	3430
652.552000	3077
653.057000	2401
653.210000	1523
653.247000	235
653.455000	2370
653.712000	3397
653.741000	37
654.190000	210
654.285000	165
654.332000	2368
654.491000	1046
654.639000	1619
654.722000	763
654.830000	908
654.850000	3507
654.925000	1580
655.016000	508
655.275000	623
655.539000	1034
655.732000	3963
656.033000	3274
656.037000	3502
656.125000	2856
656.162000	764
656.290000	62
656.505000	790
656.524000	3355
657.019000	2776
657.375000	3365
657.467000	3056
657.503000	695
658.125000	3527
658.624000	2995
658.791000	2836
658.797000	3938
658.876000	1514
659.009000	2544
659.149000	2898
659.263000	2925
659.375000	2592
659.469000	2883
659.478000	707
659.753000	3305
659.968000	1435
659.998000	3849
660.204000	3814
660.557000	1881
660.886000	2725
660.908000	3492
662.105000	1471
662.404000	1579
662.556000	1194
662.990000	155
663.047000	2456
663.102000	3953
663.275000	965
663.708000	202
663.957000	960
664.211000	900
664.218000	674
664.540000	397
665.299000	1218
666.062000	3803
666.277000	724
666.799000	1898
667.803000	3022
668.925000	1946
669.201000	882
670.225000	687
670.627000	1906
671.021000	838
671.043000	974
673.206000	2382
674.684000	1818
674.871000	1895
675.701000	1506
675.853000	2861
675.910000	1153
681.893000	517
682.004000	2875
684.063000	2670
684.847000	2690
685.692000	2757
686.199000	59
686.407000	2159
687.425000	3324
687.996000	2340
688.723000	72
688.935000	2375
690.010000	2465
690.037000	2498
690.313000	2584
690.542000	1553
690.950000	2301
691.105000	3889
692.858000	2403
695.212000	1068
697.137000	2630
697.332000	2442
698.374000	1097
698.753000	2767
702.144000	982
702.457000	560
703.510000	3679
705.894000	3903
706.208000	3949
708.008000	2790
710.606000	330
711.310000	570
712.231000	1540
712.678000	3588
715.296000	3617
716.665000	390
717.046000	2647
717.060000	3985
719.815000	3945
721.061000	727
721.772000	916
722.173000	1264
723.014000	1473
723.190000	1070
724.068000	381
724.158000	2624
724.834000	3057
725.017000	1626
726.098000	3460
727.013000	414
727.623000	1782
727.748000	484
727.974000	421
729.239000	1349
729.339000	1020
730.286000	1671
730.457000	3858
731.133000	3043
731.299000	300
731.413000	633
731.421000	3424
731.757000	3935
731.832000	214
733.079000	1292
733.219000	3323
733.281000	2853
733.347000	2509
733.714000	2966
733.750000	3673
733.998000	2470
734.772000	1833
734.866000	3080
734.891000	1140
734.954000	1567
735.008000	3508
735.025000	3675
735.616000	2936
736.013000	3869
736.185000	1963
736.257000	3436
736.297000	1698
736.656000	793
737.004000	1874
737.006000	3608
737.019000	2798
737.230000	634
737.493000	3441
738.511000	1366
738.707000	626
739.176000	2696
739.521000	767
740.207000	3721
740.421000	3682
740.424000	68
740.770000	3047
740.837000	174
741.143000	1803
741.480000	2595
742.223000	1457
742.530000	3863
742.618000	840
742.638000	109
743.631000	522
743.836000	1335
743.943000	1228
744.007000	221
744.084000	2297
745.551000	1193
745.625000	1351
745.929000	39
746.218000	2716
747.948000	590
749.297000	979
749.425000	905
750.190000	3559
752.142000	836
752.165000	3067
753.312000	1170
753.940000	3940
762.215000	1054
763.401000	2806
763.881000	2715
763.902000	2093
764.306000	2310
765.410000	3825
765.563000	2122
765.593000	986
765.620000	442
767.474000	42
767.960000	791
768.602000	3541
768.851000	34
769.740000	824
769.894000	2438
771.057000	1190
771.659000	355
772.481000	2804
774.083000	334
774.195000	1592
774.518000	2699
775.955000	2909
776.260000	3297
776.315000	445
776.852000	1398
777.689000	3580
777.999000	639
778.391000	2238
778.961000	798
779.048000	203
781.362000	3529
786.308000	3995
786.816000	3939
791.519000	170
793.477000	0
794.310000	1237
795.516000	3997
796.066000	3688
800.326000	2865
805.322000	3024
805.532000	1903
806.403000	2560
